,surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
0,ClpX,CLPX,10845,ENSG00000166855,,caseinolytic mitochondrial matrix peptidase chaperone subunit X
1,CtsR,Ctsr,56835,ENSMUSG00000055679,,cathepsin R
2,RacX,racX,938575,,,"promiscuous aminoacid racemase (prefers arginine, lysine and ornithine)"
3,YtxH,ytxH,937312,,,hypothetical protein
4,YvyD,hpf,64305287,,,ribosome hibernation promotion factor
5,bkd,Bkd,5656852,,,Blackoid
6,comF,comF,11637098,,,amidophosphoribosyltransferase
7,cotX,cotX,936417,,,spore coat protein (insoluble fraction)
8,cwlH,cwlH,937808,,,N-acetylmuramoyl-L-alanine amidase
9,sigma(A),A6I63_sS1gp1,27246462,,,Sigma A
10,sigma(H),ref(1)H,252517,,,refractory to sigma H
11,sigma(K),49,19686379,,,sigma-K factor
12,sigmaA,S2,18733197,,,sigmaA
13,sigmaE,C6X95_RS12395,61742971,,,sigmaE regulated sporulation protein
14,sigmaF,nrsF,7332035,,,Anti-sigmaF factor NrsF
15,sigmaK,MWSIV6_RS07985,30671215,,,sigmaK-factor processing regulatory BofA
16,sspG,sspG,2914218,,,small acid-soluble spore protein
17,sspH,sspH,939208,,,small acid-soluble spore protein
18,sspN,SSPN,8082,ENSG00000123096,,sarcospan
19,tuaA,tapT,58461000,,,pseudo
20,ydaE,ydaE,948959,,,Rac prophage; zinc-binding protein
21,ydaP,AL529_RS09865,31635424,,,thiamine pyrophosphate-containing protein YdaP
22,yfhQ,trmJ,948610,,"['4CND', '4CNE', '4XBO']",tRNA Cm32/Um32 methyltransferase
23,yfhS,yfhS,936193,,,conserved protein related to sporulation
24,yfkM,yfkM,64302644,,,general stress protein 18
25,ykuD,,PGSC0003DMG400031182,,,YkuD
26,ykvP,ykvP,939278,,,spore protein (HGT island)
27,yvyD,hpf,64305287,,,ribosome hibernation promotion factor
