ABC,24
ADAM 12,8
AP-1,18
AP180,8
ARF,22
BCL-6,1
Bcl3,52
CASP10,4
CB1,21
CCR2,24
CD148,12
CD162,13
CD18,10
CD22,112
CD43,91
CD45,12
CD53,10
CD69,5
CG beta,27
CG beta alpha,18
CLIP-170,28
CR6,25
CREB,20
CTD,4
CdGAP,25
Cdc25,6
Cdc42,100
Cdk1,100
Chk1,20
Cytohesin-1,11
DEP1,48
DGKdelta,1
DRS,5
Dnmt3a,60
Dnmt3b,12
E-cadherin,12
E2-2,6
Egr1,5
Etfb,6
Etfdh,6
FGF-1,8
FGF-1.B,3
FGF-2,5
FGF-8,5
FGFR4,5
FSH beta,36
GAB,25
GADD45a,25
GADD45b,25
GADD45g,25
GAP,25
GC-GAP,125
GPI-80,60
GST,21
GTPase-activating protein,50
Gab1,75
Gab2,75
Gadd45,25
Gadd45a,75
Gadd45b,125
Gadd45g,125
Grb2,25
HDAC1,12
Hif1 alpha,200
Hsp90,1
Hsp90beta,1
IFN,2
IFN alpha,2
IL-2,5
IL-4,5
IL-6,12
IL-6 receptor,6
IL-8,8
IkappaBbeta,39
Imp3,50
Imp4,40
Interleukin-6,6
Jak2,55
Janus kinase 2,11
KIAA1427,4
LDL receptor,5
LDLR,10
LFA-1,44
LH beta,9
LIS1,21
MCP-1,24
MEF2A,30
MSH2,20
Megalin,6
MyD118,25
NF-E2,18
NF-E2-related factor 2,9
NRF2,27
Nck,25
NudC,104
OX1R,28
P-selectin glycoprotein ligand 1,13
PC-3,14
PG-M,24
PGs,96
PIAS1,12
PIASxalpha,12
PLCgamma1,8
PTP-1C,84
PTP-PEST,12
Pinin,5
Plk1,78
RANTES,8
Rac1,50
Rad17,30
Raf1,3
SMC,48
SMC1,40
SRC-1,13
SRcyp,8
SRm300,10
SRp75,10
STAT3,33
SUMO-1,36
Shp-2,25
Siglec-1,13
Syt,8
Syt XIII,8
TAF(II)250,3
TBP,3
TBP-1,200
TFIIA,26
TFIIB,13
TFIID,6
TFIIIC,2
TFIIIC102,2
TFIIIC63,2
TR2,32
Tat-binding protein-1,25
Tyk-2,2
Ubc9,12
VHL,25
acidic FGF (FGF-1),5
amyloid,48
androgen receptor,16
apoB,12
basic FGF (FGF-2),5
beta 2 integrin,40
beta-amyloid,24
beta-catenin,12
biglycan,48
c-myc,5
cAMP-response-element-binding-protein,20
cdc2,75
cubilin,6
cystatin alpha,8
cytidine deaminase,4
cytohesin-1,55
decorin,48
desmoplakin,24
elafin,8
glutathione S-transferase,22
glutathione-S-transferase,8
gp130,6
heparan sulfate proteoglycan,24
histone deacetylase-1,1
homodimer,4
involucrin,24
loricrin,8
low density lipoprotein receptor,5
monocyte chemotactic protein-1,8
oncostatin M,5
orexin 1 receptor,7
p120(ctn),24
p300,53
p85alpha,8
pVHL,200
paxillin,33
perlecan,144
peroxisome proliferator-activated receptor gamma,9
phosphatidylinositol 3-kinase,29
phosphatidylinositol-3 kinase,6
phospho-LIS1,7
phospholipase C-gamma1,4
pleckstrin,1
protein tyrosine phosphatase 1C,14
raf1,3
receptor protein tyrosine phosphatase,12
receptor-like protein tyrosine phosphatase,12
serum albumin,24
sialoadhesin,52
snoRNA,20
splicing factor SC35,4
versican,48
